28.7,0.0121278983682662
28.725,0.01085178362463645
28.75,0.009550413894936598
28.775,0.008478746485921992
28.8,0.006415118234556096
28.825,0.005092826208822598
28.85,0.004011619817741448
28.875,0.00306310461813858
28.9,0.002130120509821309
28.925,0.001143244000448776
28.95,0.0008462916931560541
28.975,0.0004977598570127529
29,5.460368756175286e-05
29.025,-0.0001784517380038954
29.05,5.451704407488042e-05
29.075,-0.0004680771359710817
29.1,-0.0004355536377314563
29.125,-0.0003456946794788081
29.15,-0.000192044303912822
29.175,-7.184631135787769e-05
29.2,0.0003922274902276209
29.225,0.001173993247789583
29.25,0.001529636979257675
29.275,0.002394664575658492
29.3,0.003349891334514292
29.325,0.004265789176158199
29.35,0.005266737463004361
29.375,0.006569811780125001
29.4,0.007416574730167266
29.425,0.008042211601212436
29.45,0.008745423334244018
29.475,0.009003501654485132
29.5,0.00880127123810792
29.525,0.00833391299752507
29.55,0.007996146159604735
29.575,0.006980502771713287
29.6,0.006136349956649793
29.625,0.004862509485475596
29.65,0.00366037640917472
29.675,0.00304492292752345
29.7,0.001898038086814715
29.725,0.0008775043243561446
29.75,4.945462295126912e-05
29.775,-0.0004018971565787127
29.8,-0.001065008038678946
29.825,-0.001165532819338004
29.85,-0.001321294968007608
29.875,-0.001576345844156534
29.9,-0.001446302040257705
29.925,-0.00148872402545942
29.95,-0.001479945917415072
29.975,-0.001191897181776621
30,-0.0008257443818026174
30.025,-0.0006001294886068236
30.05,0.0002163832002623442
30.075,0.0008891338710941061
30.1,0.001595263719765663
30.125,0.001936070826509801
30.15,0.002815960054906833
30.175,0.003699543731538775
30.2,0.004014468673870568
30.225,0.004565654363619008
30.25,0.005011405861441667
30.275,0.005571505418406847
30.3,0.005330075265002938
30.325,0.00496585639149402
30.35,0.00462159365578839
30.375,0.004560406036393435
30.4,0.00405145370961377
30.425,0.00319018262901681
30.45,0.002595790989063373
30.475,0.00191551030898789
30.5,0.0009317096545162786
30.525,8.711974631845881e-05
30.55,-0.0004308939958307487
30.575,-0.001032559195492895
