0,1.700837971404404e-05
0.08849557522123894,0.001043146786642211
0.1769911504424779,0.0002049262839575618
0.2654867256637168,0.0002767683511256369
0.3539823008849557,0.0001581511887728142
0.4424778761061947,0.000146054125558706
0.5309734513274336,8.872968362598836e-05
0.6194690265486725,5.590135195804201e-05
0.7079646017699115,3.105954358612964e-05
0.7964601769911503,1.619143895466475e-05
0.8849557522123893,3.091209224759498e-05
0.9734513274336283,8.775940359609822e-05
1.061946902654867,0.0002911463317853678
1.150442477876106,0.000259686161700867
1.238938053097345,0.0008959454801564509
1.327433628318584,0.0004771023224508323
1.415929203539823,0.0002751609216665087
1.504424778761062,0.000162874048161458
1.592920353982301,0.0001695461287509986
1.68141592920354,0.0001109634282214754
1.769911504424779,0.0001238986017491006
1.858407079646017,9.272671759095128e-05
1.946902654867257,6.36553182073481e-05
2.035398230088496,6.069803052178233e-05
2.123893805309734,5.479542167570278e-05
2.212389380530973,4.515723438586935e-05
2.300884955752212,4.923203292981882e-05
2.389380530973451,0.0001267782271894417
2.47787610619469,6.492111535093476e-05
2.566371681415929,0.0001322232590453957
2.654867256637168,8.611905653161407e-05
2.743362831858407,0.0001053330920690077
2.831858407079646,6.617131768372826e-05
2.920353982300885,9.449874066145108e-05
3.008849557522124,7.357293317546453e-05
3.097345132743363,6.218438372694478e-05
3.185840707964601,6.447946714963445e-05
3.27433628318584,4.688680384602133e-05
3.36283185840708,8.029360858623079e-05
3.451327433628318,6.015645783040136e-05
3.539823008849557,5.545679058239418e-05
3.628318584070796,6.438542077651079e-05
3.716814159292035,5.442200821696453e-05
3.805309734513274,5.05146943914524e-05
3.893805309734513,5.023137284123771e-05
3.982300884955752,5.316593915504155e-05
4.070796460176991,4.74752701491237e-05
4.15929203539823,3.966355800582967e-05
4.247787610619469,5.686200738474144e-05
4.336283185840708,4.39231874683076e-05
4.424778761061947,4.934390487218181e-05
4.513274336283185,4.166706293035305e-05
4.601769911504425,4.149184133433224e-05
4.690265486725663,3.947179317574094e-05
4.778761061946902,3.271037566817101e-05
4.867256637168142,4.33998906142068e-05
4.95575221238938,2.590314095131353e-05
5.044247787610619,4.69850927485824e-05
5.132743362831858,3.441579928190947e-05
5.221238938053097,4.167549255993027e-05
5.309734513274336,3.734057326730642e-05
5.398230088495575,3.818437091012209e-05
5.486725663716814,3.447402724295303e-05
5.575221238938052,3.440336404205443e-05
5.663716814159292,2.093166736935519e-05
5.752212389380531,4.017762414735646e-05
5.840707964601769,4.069573105295415e-05
5.929203539823009,3.543854919456798e-05
6.017699115044247,3.333219802269199e-05
6.106194690265486,3.28395720858729e-05
6.194690265486726,2.771846090346095e-05
6.283185840707964,3.383677322911604e-05
6.371681415929203,3.164860253115603e-05
6.460176991150442,2.952704938596808e-05
6.548672566371681,3.084736596010435e-05
6.63716814159292,2.443565622631031e-05
6.725663716814159,2.826410383022883e-05
6.814159292035398,2.26157512502125e-05
6.902654867256636,3.23307321237047e-05
6.991150442477876,3.010732553463913e-05
7.079646017699115,2.613810189335079e-05
7.168141592920353,2.710827866924178e-05
7.256637168141593,2.876697848559676e-05
7.345132743362831,2.490629057030119e-05
7.43362831858407,2.403926682267771e-05
7.522123893805309,2.257461620421017e-05
